Time,Node_1,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18
00:00,70.2,40.04,20.64,192.5,140.5,351.0,200.2,103.2,962.5,702.5,142.5,148.2,702.5,142.5,148.2,516.0,103.2
00:05,70.27666666666667,40.083333333333336,20.68,192.71333333333334,140.65666666666667,351.3833333333333,200.41666666666666,103.4,963.5666666666667,703.2833333333333,142.66666666666666,148.36666666666665,703.2833333333333,142.66666666666666,148.36666666666665,517.0,103.4
00:10,70.35333333333334,40.126666666666665,20.720000000000002,192.92666666666665,140.81333333333333,351.76666666666665,200.63333333333333,103.6,964.6333333333333,704.0666666666667,142.83333333333334,148.53333333333333,704.0666666666667,142.83333333333334,148.53333333333333,518.0,103.6
00:15,70.43,40.17,20.76,193.14,140.97,352.15,200.85,103.8,965.7,704.85,143.0,148.7,704.85,143.0,148.7,519.0,103.8
00:20,70.50333333333334,40.21333333333333,20.8,193.35333333333332,141.12666666666667,352.51666666666665,201.06666666666666,104.0,966.7666666666667,705.6333333333333,143.15,148.85,705.6333333333333,143.15,148.85,520.0,104.0
00:25,70.57666666666667,40.25666666666667,20.84,193.56666666666666,141.28333333333333,352.8833333333333,201.28333333333333,104.2,967.8333333333334,706.4166666666667,143.29999999999998,149.0,706.4166666666667,143.29999999999998,149.0,521.0,104.2
00:30,70.65,40.3,20.88,193.78,141.44,353.25,201.5,104.4,968.9,707.2,143.45,149.15,707.2,143.45,149.15,522.0,104.4
00:35,70.72666666666667,40.343333333333334,20.919999999999998,193.99666666666667,141.59666666666666,353.6333333333333,201.71666666666667,104.60000000000001,969.9833333333333,707.9833333333333,143.61666666666665,149.31666666666666,707.9833333333333,143.61666666666665,149.31666666666666,523.0,104.60000000000001
00:40,70.80333333333333,40.38666666666666,20.96,194.21333333333334,141.75333333333333,354.01666666666665,201.93333333333334,104.8,971.0666666666666,708.7666666666667,143.78333333333333,149.48333333333335,708.7666666666667,143.78333333333333,149.48333333333335,524.0,104.8
00:45,70.88,40.43,21.0,194.43,141.91,354.4,202.15,105.0,972.15,709.55,143.95,149.65,709.55,143.95,149.65,525.0,105.0
00:50,70.95333333333333,40.47,21.04,194.64333333333335,142.06333333333333,354.76666666666665,202.35,105.2,973.2166666666667,710.3166666666666,144.1,149.8,710.3166666666666,144.1,149.8,526.0,105.2
00:55,71.02666666666666,40.51,21.080000000000002,194.85666666666665,142.21666666666667,355.1333333333333,202.55,105.39999999999999,974.2833333333333,711.0833333333334,144.25,149.95,711.0833333333334,144.25,149.95,527.0,105.39999999999999
01:00,71.1,40.55,21.12,195.07,142.37,355.5,202.75,105.6,975.35,711.85,144.4,150.1,711.85,144.4,150.1,528.0,105.6
01:05,71.17666666666666,40.593333333333334,21.16,195.28333333333333,142.52666666666667,355.8833333333333,202.96666666666667,105.8,976.4166666666666,712.6333333333333,144.56666666666666,150.26666666666665,712.6333333333333,144.56666666666666,150.26666666666665,529.0,105.8
01:10,71.25333333333333,40.63666666666666,21.2,195.49666666666667,142.68333333333334,356.26666666666665,203.18333333333334,106.0,977.4833333333333,713.4166666666667,144.73333333333335,150.43333333333334,713.4166666666667,144.73333333333335,150.43333333333334,530.0,106.0
01:15,71.33,40.68,21.24,195.71,142.84,356.65,203.4,106.2,978.55,714.2,144.9,150.6,714.2,144.9,150.6,531.0,106.2
01:20,71.40333333333334,40.723333333333336,21.279999999999998,195.92333333333335,142.99666666666667,357.01666666666665,203.61666666666667,106.4,979.6166666666667,714.9833333333333,145.05,150.75,714.9833333333333,145.05,150.75,532.0,106.4
01:25,71.47666666666666,40.766666666666666,21.32,196.13666666666666,143.15333333333334,357.3833333333333,203.83333333333334,106.6,980.6833333333333,715.7666666666667,145.2,150.9,715.7666666666667,145.2,150.9,533.0,106.6
01:30,71.55,40.81,21.36,196.35,143.31,357.75,204.05,106.8,981.75,716.55,145.35,151.05,716.55,145.35,151.05,534.0,106.8
01:35,71.62666666666667,40.85333333333333,21.4,196.56333333333333,143.46666666666667,358.1333333333333,204.26666666666668,107.0,982.8166666666667,717.3333333333333,145.51666666666665,151.21666666666667,717.3333333333333,145.51666666666665,151.21666666666667,535.0,107.0
01:40,71.70333333333333,40.89666666666667,21.44,196.77666666666667,143.62333333333333,358.51666666666665,204.48333333333332,107.2,983.8833333333333,718.1166666666667,145.68333333333334,151.38333333333335,718.1166666666667,145.68333333333334,151.38333333333335,536.0,107.2
01:45,71.78,40.94,21.48,196.99,143.78,358.9,204.7,107.4,984.95,718.9,145.85,151.55,718.9,145.85,151.55,537.0,107.4
01:50,71.85333333333334,40.983333333333334,21.52,197.20333333333335,143.93666666666667,359.26666666666665,204.91666666666666,107.60000000000001,986.0166666666667,719.6833333333333,146.0,151.70000000000002,719.6833333333333,146.0,151.70000000000002,538.0,107.60000000000001
01:55,71.92666666666666,41.026666666666664,21.560000000000002,197.41666666666666,144.09333333333333,359.6333333333333,205.13333333333333,107.8,987.0833333333334,720.4666666666667,146.15,151.85,720.4666666666667,146.15,151.85,539.0,107.8
02:00,72.0,41.07,21.6,197.63,144.25,360.0,205.35,108.0,988.15,721.25,146.3,152.0,721.25,146.3,152.0,540.0,108.0
02:05,72.07666666666667,41.11333333333334,21.64,197.84666666666666,144.40666666666667,360.3833333333333,205.56666666666666,108.2,989.2333333333333,722.0333333333333,146.46666666666667,152.16666666666666,722.0333333333333,146.46666666666667,152.16666666666666,541.0,108.2
02:10,72.15333333333334,41.156666666666666,21.68,198.06333333333333,144.56333333333333,360.76666666666665,205.78333333333333,108.39999999999999,990.3166666666666,722.8166666666667,146.63333333333335,152.33333333333334,722.8166666666667,146.63333333333335,152.33333333333334,542.0,108.39999999999999
02:15,72.23,41.2,21.72,198.28,144.72,361.15,206.0,108.6,991.4,723.6,146.8,152.5,723.6,146.8,152.5,543.0,108.6
02:20,72.30333333333334,41.24,21.756666666666664,198.49333333333334,144.87333333333333,361.51666666666665,206.2,108.78333333333333,992.4666666666667,724.3666666666667,146.95000000000002,152.65,724.3666666666667,146.95000000000002,152.65,543.9166666666666,108.78333333333333
02:25,72.37666666666667,41.28,21.793333333333333,198.70666666666665,145.02666666666667,361.8833333333333,206.4,108.96666666666667,993.5333333333333,725.1333333333333,147.1,152.79999999999998,725.1333333333333,147.1,152.79999999999998,544.8333333333334,108.96666666666667
02:30,72.45,41.32,21.83,198.92,145.18,362.25,206.6,109.15,994.6,725.9,147.25,152.95,725.9,147.25,152.95,545.75,109.15
02:35,72.52666666666667,41.36333333333334,21.869999999999997,199.13333333333333,145.33666666666667,362.6333333333333,206.81666666666666,109.35000000000001,995.6666666666666,726.6833333333333,147.41666666666666,153.11666666666665,726.6833333333333,147.41666666666666,153.11666666666665,546.75,109.35000000000001
02:40,72.60333333333334,41.406666666666666,21.91,199.34666666666666,145.49333333333334,363.01666666666665,207.03333333333333,109.55,996.7333333333333,727.4666666666667,147.58333333333334,153.28333333333333,727.4666666666667,147.58333333333334,153.28333333333333,547.75,109.55
02:45,72.68,41.45,21.95,199.56,145.65,363.4,207.25,109.75,997.8,728.25,147.75,153.45,728.25,147.75,153.45,548.75,109.75
02:50,72.75333333333334,41.49333333333333,21.99,199.77333333333334,145.80666666666667,363.76666666666665,207.46666666666667,109.95,998.8666666666667,729.0333333333333,147.9,153.6,729.0333333333333,147.9,153.6,549.75,109.95
02:55,72.82666666666667,41.53666666666667,22.03,199.98666666666665,145.96333333333334,364.1333333333333,207.68333333333334,110.14999999999999,999.9333333333333,729.8166666666667,148.04999999999998,153.75,729.8166666666667,148.04999999999998,153.75,550.75,110.14999999999999
03:00,72.9,41.58,22.07,200.2,146.12,364.5,207.9,110.35,1001.0,730.6,148.2,153.9,730.6,148.2,153.9,551.75,110.35
03:05,72.97666666666667,41.623333333333335,22.11,200.41333333333333,146.27666666666667,364.8833333333333,208.11666666666667,110.55,1002.0666666666667,731.3833333333333,148.36666666666665,154.06666666666666,731.3833333333333,148.36666666666665,154.06666666666666,552.75,110.55
03:10,73.05333333333333,41.666666666666664,22.150000000000002,200.62666666666667,146.43333333333334,365.26666666666665,208.33333333333334,110.75,1003.1333333333333,732.1666666666667,148.53333333333333,154.23333333333335,732.1666666666667,148.53333333333333,154.23333333333335,553.75,110.75
03:15,73.13,41.71,22.19,200.84,146.59,365.65,208.55,110.95,1004.2,732.95,148.7,154.4,732.95,148.7,154.4,554.75,110.95
03:20,73.20333333333333,41.75333333333334,22.23,201.05333333333334,146.74666666666667,366.01666666666665,208.76666666666668,111.15,1005.2666666666667,733.7333333333333,148.85,154.55,733.7333333333333,148.85,154.55,555.75,111.15
03:25,73.27666666666666,41.79666666666667,22.27,201.26666666666665,146.90333333333334,366.3833333333333,208.98333333333332,111.35,1006.3333333333334,734.5166666666667,149.0,154.7,734.5166666666667,149.0,154.7,556.75,111.35
03:30,73.35,41.84,22.31,201.48,147.06,366.75,209.2,111.55,1007.4,735.3,149.15,154.85,735.3,149.15,154.85,557.75,111.55
03:35,73.42666666666666,41.88333333333333,22.349999999999998,201.69666666666666,147.21666666666667,367.1333333333333,209.41666666666666,111.75,1008.4833333333333,736.0833333333333,149.31666666666666,155.01666666666665,736.0833333333333,149.31666666666666,155.01666666666665,558.75,111.75
03:40,73.50333333333333,41.92666666666667,22.39,201.91333333333333,147.37333333333333,367.51666666666665,209.63333333333333,111.95,1009.5666666666666,736.8666666666667,149.48333333333335,155.18333333333334,736.8666666666667,149.48333333333335,155.18333333333334,559.75,111.95
03:45,73.58,41.97,22.43,202.13,147.53,367.9,209.85,112.15,1010.65,737.65,149.65,155.35,737.65,149.65,155.35,560.75,112.15
03:50,73.65333333333334,42.01,22.47,202.34333333333333,147.68333333333334,368.26666666666665,210.04999999999998,112.35000000000001,1011.7166666666667,738.4166666666666,149.8,155.5,738.4166666666666,149.8,155.5,561.75,112.35000000000001
03:55,73.72666666666666,42.050000000000004,22.51,202.55666666666667,147.83666666666667,368.6333333333333,210.25,112.55,1012.7833333333333,739.1833333333334,149.95,155.65,739.1833333333334,149.95,155.65,562.75,112.55
04:00,73.8,42.09,22.55,202.77,147.99,369.0,210.45,112.75,1013.85,739.95,150.1,155.8,739.95,150.1,155.8,563.75,112.75
04:05,73.87666666666667,42.13333333333333,22.59,202.98333333333335,148.14666666666668,369.3833333333333,210.66666666666666,112.95,1014.9166666666666,740.7333333333333,150.26666666666665,155.96666666666667,740.7333333333333,150.26666666666665,155.96666666666667,564.75,112.95
04:10,73.95333333333333,42.17666666666667,22.630000000000003,203.19666666666666,148.30333333333334,369.76666666666665,210.88333333333333,113.14999999999999,1015.9833333333333,741.5166666666667,150.43333333333334,156.13333333333335,741.5166666666667,150.43333333333334,156.13333333333335,565.75,113.14999999999999
04:15,74.03,42.22,22.67,203.41,148.46,370.15,211.1,113.35,1017.05,742.3,150.6,156.3,742.3,150.6,156.3,566.75,113.35
04:20,74.10333333333334,42.263333333333335,22.71,203.62333333333333,148.61666666666667,370.51666666666665,211.31666666666666,113.55,1018.1166666666667,743.0833333333333,150.75,156.45000000000002,743.0833333333333,150.75,156.45000000000002,567.75,113.55
04:25,74.17666666666666,42.306666666666665,22.75,203.83666666666667,148.77333333333334,370.8833333333333,211.53333333333333,113.75,1019.1833333333333,743.8666666666667,150.9,156.6,743.8666666666667,150.9,156.6,568.75,113.75
04:30,74.25,42.35,22.79,204.05,148.93,371.25,211.75,113.95,1020.25,744.65,151.05,156.75,744.65,151.05,156.75,569.75,113.95
04:35,74.52,42.50333333333334,23.133333333333333,205.84666666666666,150.24,372.6,212.51666666666668,115.66666666666667,1029.2333333333333,751.1999999999999,152.38333333333335,157.31666666666666,751.1999999999999,152.38333333333335,157.31666666666666,578.3333333333334,115.66666666666667
04:40,74.79,42.656666666666666,23.476666666666667,207.64333333333335,151.55,373.95,213.28333333333333,117.38333333333333,1038.2166666666667,757.75,153.71666666666667,157.88333333333333,757.75,153.71666666666667,157.88333333333333,586.9166666666666,117.38333333333333
04:45,75.06,42.81,23.82,209.44,152.86,375.3,214.05,119.1,1047.2,764.3,155.05,158.45,764.3,155.05,158.45,595.5,119.1
04:50,75.33,42.96333333333334,24.163333333333334,211.23666666666668,154.17333333333335,376.65000000000003,214.81666666666666,120.81666666666666,1056.1833333333334,770.8666666666667,156.38333333333335,159.01666666666665,770.8666666666667,156.38333333333335,159.01666666666665,604.0833333333334,120.81666666666666
04:55,75.60000000000001,43.11666666666667,24.506666666666668,213.03333333333333,155.48666666666668,378.0,215.58333333333334,122.53333333333333,1065.1666666666667,777.4333333333333,157.71666666666667,159.58333333333334,777.4333333333333,157.71666666666667,159.58333333333334,612.6666666666666,122.53333333333333
05:00,75.87,43.27,24.85,214.83,156.8,379.35,216.35,124.25,1074.15,784.0,159.05,160.15,784.0,159.05,160.15,621.25,124.25
05:05,76.14,43.42666666666667,25.19666666666667,216.62666666666667,158.11,380.7,217.13333333333333,125.98333333333333,1083.1333333333334,790.55,160.36666666666667,160.73333333333335,790.55,160.36666666666667,160.73333333333335,629.9166666666666,125.98333333333333
05:10,76.41000000000001,43.583333333333336,25.543333333333333,218.42333333333335,159.42,382.05,217.91666666666666,127.71666666666665,1092.1166666666666,797.1,161.68333333333334,161.31666666666666,797.1,161.68333333333334,161.31666666666666,638.5833333333334,127.71666666666665
05:15,76.68,43.74,25.89,220.22,160.73,383.4,218.7,129.45,1101.1,803.65,163.0,161.9,803.65,163.0,161.9,647.25,129.45
05:20,76.95,43.89333333333334,26.233333333333334,222.01666666666668,162.04333333333332,384.75,219.46666666666667,131.16666666666666,1110.0833333333333,810.2166666666667,164.33333333333334,162.46666666666667,810.2166666666667,164.33333333333334,162.46666666666667,655.8333333333334,131.16666666666666
05:25,77.22,44.04666666666667,26.576666666666668,223.81333333333333,163.35666666666665,386.09999999999997,220.23333333333332,132.88333333333333,1119.0666666666666,816.7833333333333,165.66666666666666,163.03333333333333,816.7833333333333,165.66666666666666,163.03333333333333,664.4166666666666,132.88333333333333
05:30,77.49,44.2,26.92,225.61,164.67,387.45,221.0,134.6,1128.05,823.35,167.0,163.6,823.35,167.0,163.6,673.0,134.6
05:35,77.75999999999999,44.35333333333333,27.263333333333335,227.40666666666667,165.98,388.8,221.76666666666668,136.31666666666666,1137.0333333333333,829.9,168.33333333333334,164.16666666666666,829.9,168.33333333333334,164.16666666666666,681.5833333333334,136.31666666666666
05:40,78.03,44.50666666666667,27.606666666666666,229.20333333333335,167.29,390.15,222.53333333333333,138.03333333333333,1146.0166666666667,836.45,169.66666666666666,164.73333333333335,836.45,169.66666666666666,164.73333333333335,690.1666666666666,138.03333333333333
05:45,78.3,44.66,27.95,231.0,168.6,391.5,223.3,139.75,1155.0,843.0,171.0,165.3,843.0,171.0,165.3,698.75,139.75
05:50,78.54333333333334,44.79666666666667,28.06,231.98666666666668,169.32,392.71666666666664,223.98333333333335,140.3,1159.9333333333334,846.6,171.73333333333332,165.81666666666666,846.6,171.73333333333332,165.81666666666666,701.5,140.3
05:55,78.78666666666666,44.93333333333333,28.17,232.97333333333333,170.04,393.93333333333334,224.66666666666666,140.85,1164.8666666666666,850.1999999999999,172.46666666666667,166.33333333333334,850.1999999999999,172.46666666666667,166.33333333333334,704.25,140.85
06:00,79.03,45.07,28.28,233.96,170.76,395.15,225.35,141.4,1169.8,853.8,173.2,166.85,853.8,173.2,166.85,707.0,141.4
06:05,79.27,45.21,28.39,234.94666666666666,171.48,396.34999999999997,226.04999999999998,141.95000000000002,1174.7333333333333,857.4,173.93333333333334,167.35,857.4,173.93333333333334,167.35,709.75,141.95000000000002
06:10,79.51,45.35,28.5,235.93333333333334,172.2,397.55,226.75,142.5,1179.6666666666665,861.0,174.66666666666666,167.85,861.0,174.66666666666666,167.85,712.5,142.5
06:15,79.75,45.49,28.61,236.92,172.92,398.75,227.45,143.05,1184.6,864.6,175.4,168.35,864.6,175.4,168.35,715.25,143.05
06:20,79.99333333333334,45.626666666666665,28.72,237.90666666666667,173.64,399.96666666666664,228.13333333333333,143.6,1189.5333333333333,868.2,176.13333333333333,168.86666666666667,868.2,176.13333333333333,168.86666666666667,718.0,143.6
06:25,80.23666666666666,45.763333333333335,28.830000000000002,238.89333333333332,174.36,401.18333333333334,228.81666666666666,144.15,1194.4666666666667,871.8,176.86666666666667,169.38333333333333,871.8,176.86666666666667,169.38333333333333,720.75,144.15
06:30,80.48,45.9,28.94,239.88,175.08,402.4,229.5,144.7,1199.4,875.4,177.6,169.9,875.4,177.6,169.9,723.5,144.7
06:35,80.72333333333333,46.04,29.05,240.87,175.80333333333334,403.6166666666667,230.2,145.25,1204.3500000000001,879.0166666666667,178.31666666666666,170.41666666666666,879.0166666666667,178.31666666666666,170.41666666666666,726.25,145.25
06:40,80.96666666666667,46.18,29.16,241.85999999999999,176.52666666666667,404.8333333333333,230.9,145.79999999999998,1209.3,882.6333333333333,179.03333333333333,170.93333333333334,882.6333333333333,179.03333333333333,170.93333333333334,729.0,145.79999999999998
06:45,81.21,46.32,29.27,242.85,177.25,406.05,231.6,146.35,1214.25,886.25,179.75,171.45,886.25,179.75,171.45,731.75,146.35
06:50,81.45,46.45666666666666,29.38,243.83666666666667,177.97,407.25,232.28333333333333,146.9,1219.1833333333334,889.85,180.48333333333332,171.95,889.85,180.48333333333332,171.95,734.5,146.9
06:55,81.69,46.593333333333334,29.490000000000002,244.82333333333332,178.69,408.45,232.96666666666667,147.45,1224.1166666666666,893.4499999999999,181.21666666666667,172.45,893.4499999999999,181.21666666666667,172.45,737.25,147.45
07:00,81.93,46.73,29.6,245.81,179.41,409.65,233.65,148.0,1229.05,897.05,181.95,172.95,897.05,181.95,172.95,740.0,148.0
07:05,82.17333333333333,46.87,29.71,246.79666666666668,180.13,410.8666666666667,234.35,148.55,1233.9833333333333,900.65,182.68333333333334,173.46666666666667,900.65,182.68333333333334,173.46666666666667,742.75,148.55
07:10,82.41666666666667,47.01,29.82,247.78333333333333,180.85,412.0833333333333,235.05,149.1,1238.9166666666665,904.25,183.41666666666666,173.98333333333332,904.25,183.41666666666666,173.98333333333332,745.5,149.1
07:15,82.66,47.15,29.93,248.77,181.57,413.3,235.75,149.65,1243.85,907.85,184.15,174.5,907.85,184.15,174.5,748.25,149.65
07:20,82.90333333333334,47.28666666666667,30.043333333333333,249.75666666666666,182.29,414.51666666666665,236.43333333333334,150.21666666666667,1248.7833333333333,911.45,184.88333333333333,175.01666666666668,911.45,184.88333333333333,175.01666666666668,751.0833333333334,150.21666666666667
07:25,83.14666666666666,47.42333333333333,30.156666666666666,250.74333333333334,183.01,415.73333333333335,237.11666666666667,150.78333333333333,1253.7166666666667,915.05,185.61666666666667,175.53333333333333,915.05,185.61666666666667,175.53333333333333,753.9166666666666,150.78333333333333
07:30,83.39,47.56,30.27,251.73,183.73,416.95,237.8,151.35,1258.65,918.65,186.35,176.05,918.65,186.35,176.05,756.75,151.35
07:35,83.63333333333334,47.7,30.38,252.71666666666667,184.45,418.1666666666667,238.5,151.9,1263.5833333333335,922.25,187.08333333333334,176.56666666666666,922.25,187.08333333333334,176.56666666666666,759.5,151.9
07:40,83.87666666666667,47.839999999999996,30.490000000000002,253.70333333333332,185.17,419.3833333333333,239.20000000000002,152.45,1268.5166666666667,925.85,187.81666666666666,177.08333333333334,925.85,187.81666666666666,177.08333333333334,762.25,152.45
07:45,84.12,47.98,30.6,254.69,185.89,420.6,239.9,153.0,1273.45,929.45,188.55,177.6,929.45,188.55,177.6,765.0,153.0
