Time,Node_1,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18
16:20,111.60000000000001,63.653333333333336,39.84666666666667,333.6666666666667,243.53333333333333,558.0,318.26666666666665,199.23333333333335,1668.3333333333333,1217.6666666666667,247.0,235.6,1217.6666666666667,247.0,235.6,996.1666666666666,199.23333333333335
16:25,112.5,64.16666666666667,40.13333333333333,335.2733333333333,244.70666666666668,562.5,320.8333333333333,200.66666666666666,1676.3666666666668,1223.5333333333333,248.20000000000002,237.5,1223.5333333333333,248.20000000000002,237.5,1003.3333333333334,200.66666666666666
16:30,113.4,64.68,40.42,336.88,245.88,567.0,323.4,202.1,1684.4,1229.4,249.4,239.4,1229.4,249.4,239.4,1010.5,202.1
16:35,114.3,65.19333333333334,40.70666666666667,338.48333333333335,247.04999999999998,571.5,325.96666666666664,203.53333333333333,1692.4166666666667,1235.25,250.58333333333334,241.3,1235.25,250.58333333333334,241.3,1017.6666666666666,203.53333333333333
16:40,115.2,65.70666666666666,40.99333333333333,340.08666666666664,248.22,576.0,328.53333333333336,204.96666666666667,1700.4333333333334,1241.1000000000001,251.76666666666665,243.2,1241.1000000000001,251.76666666666665,243.2,1024.8333333333333,204.96666666666667
16:45,116.1,66.22,41.28,341.69,249.39,580.5,331.1,206.4,1708.45,1246.95,252.95,245.1,1246.95,252.95,245.1,1032.0,206.4
16:50,117.0,66.73333333333333,41.56666666666667,343.29333333333335,250.56,585.0,333.6666666666667,207.83333333333334,1716.4666666666667,1252.8,254.13333333333333,247.0,1252.8,254.13333333333333,247.0,1039.1666666666667,207.83333333333334
16:55,117.89999999999999,67.24666666666667,41.85333333333333,344.89666666666665,251.73,589.5,336.23333333333335,209.26666666666665,1724.4833333333333,1258.65,255.31666666666666,248.9,1258.65,255.31666666666666,248.9,1046.3333333333333,209.26666666666665
17:00,118.8,67.76,42.14,346.5,252.9,594.0,338.8,210.7,1732.5,1264.5,256.5,250.8,1264.5,256.5,250.8,1053.5,210.7
17:05,119.58666666666666,68.21000000000001,42.42666666666667,349.71,255.24333333333334,597.9333333333333,341.05,212.13333333333333,1748.55,1276.2166666666667,258.8833333333333,252.46666666666667,1276.2166666666667,258.8833333333333,252.46666666666667,1060.6666666666667,212.13333333333333
17:10,120.37333333333333,68.66,42.71333333333333,352.92,257.5866666666667,601.8666666666667,343.3,213.56666666666666,1764.6000000000001,1287.9333333333334,261.26666666666665,254.13333333333335,1287.9333333333334,261.26666666666665,254.13333333333335,1067.8333333333333,213.56666666666666
17:15,121.16,69.11,43.0,356.13,259.93,605.8,345.55,215.0,1780.65,1299.65,263.65,255.8,1299.65,263.65,255.8,1075.0,215.0
17:20,121.95,69.56,42.85666666666667,359.33666666666664,262.27,609.75,347.8,214.28333333333333,1796.6833333333334,1311.3500000000001,266.01666666666665,257.4666666666667,1311.3500000000001,266.01666666666665,257.4666666666667,1071.4166666666667,214.28333333333333
17:25,122.74,70.00999999999999,42.71333333333333,362.54333333333335,264.61,613.6999999999999,350.05,213.56666666666666,1812.7166666666667,1323.05,268.3833333333333,259.1333333333333,1323.05,268.3833333333333,259.1333333333333,1067.8333333333333,213.56666666666666
17:30,123.53,70.46,42.57,365.75,266.95,617.65,352.3,212.85,1828.75,1334.75,270.75,260.8,1334.75,270.75,260.8,1064.25,212.85
17:35,124.31666666666666,70.90666666666667,42.42666666666667,368.96,269.29333333333335,621.5833333333334,354.53333333333336,212.13333333333333,1844.8,1346.4666666666667,273.1333333333333,262.45,1346.4666666666667,273.1333333333333,262.45,1060.6666666666667,212.13333333333333
17:40,125.10333333333334,71.35333333333332,42.28333333333333,372.17,271.63666666666666,625.5166666666667,356.76666666666665,211.41666666666666,1860.8500000000001,1358.1833333333334,275.51666666666665,264.1,1358.1833333333334,275.51666666666665,264.1,1057.0833333333333,211.41666666666666
17:45,125.89,71.8,42.14,375.38,273.98,629.45,359.0,210.7,1876.9,1369.9,277.9,265.75,1369.9,277.9,265.75,1053.5,210.7
17:50,126.67666666666666,72.25,41.99666666666667,378.58666666666664,276.32,633.3833333333333,361.25,209.98333333333332,1892.9333333333334,1381.6000000000001,280.26666666666665,267.4166666666667,1381.6000000000001,280.26666666666665,267.4166666666667,1049.9166666666667,209.98333333333332
17:55,127.46333333333334,72.7,41.85333333333333,381.79333333333335,278.66,637.3166666666667,363.5,209.26666666666668,1908.9666666666667,1393.3,282.6333333333333,269.0833333333333,1393.3,282.6333333333333,269.0833333333333,1046.3333333333333,209.26666666666668
18:00,128.25,73.15,41.71,385.0,281.0,641.25,365.75,208.55,1925.0,1405.0,285.0,270.75,1405.0,285.0,270.75,1042.75,208.55
18:05,127.12666666666667,72.51,41.56666666666667,381.79333333333335,278.66,635.6333333333333,362.55,207.83333333333334,1908.9666666666667,1393.3,282.6333333333333,268.3833333333333,1393.3,282.6333333333333,268.3833333333333,1039.1666666666667,207.83333333333334
18:10,126.00333333333333,71.87,41.42333333333333,378.58666666666664,276.32,630.0166666666667,359.34999999999997,207.11666666666667,1892.9333333333334,1381.6000000000001,280.26666666666665,266.01666666666665,1381.6000000000001,280.26666666666665,266.01666666666665,1035.5833333333333,207.11666666666667
18:15,124.88,71.23,41.28,375.38,273.98,624.4,356.15,206.4,1876.9,1369.9,277.9,263.65,1369.9,277.9,263.65,1032.0,206.4
18:20,123.75333333333333,70.58666666666667,41.13666666666667,372.17,271.63666666666666,618.7666666666667,352.93333333333334,205.68333333333334,1860.8500000000001,1358.1833333333334,275.51666666666665,261.26666666666665,1358.1833333333334,275.51666666666665,261.26666666666665,1028.4166666666667,205.68333333333334
18:25,122.62666666666667,69.94333333333333,40.99333333333333,368.96,269.29333333333335,613.1333333333333,349.71666666666664,204.96666666666667,1844.8,1346.4666666666667,273.1333333333333,258.8833333333333,1346.4666666666667,273.1333333333333,258.8833333333333,1024.8333333333333,204.96666666666667
18:30,121.5,69.3,40.85,365.75,266.95,607.5,346.5,204.25,1828.75,1334.75,270.75,256.5,1334.75,270.75,256.5,1021.25,204.25
18:35,120.37666666666667,68.66,40.660000000000004,362.54333333333335,264.61,601.8833333333333,343.3,203.3,1812.7166666666667,1323.05,268.3833333333333,254.13333333333333,1323.05,268.3833333333333,254.13333333333333,1016.5,203.3
18:40,119.25333333333333,68.02,40.47,359.33666666666664,262.27,596.2666666666667,340.09999999999997,202.35,1796.6833333333334,1311.3500000000001,266.01666666666665,251.76666666666668,1311.3500000000001,266.01666666666665,251.76666666666668,1011.75,202.35
18:45,118.13,67.38,40.28,356.13,259.93,590.65,336.9,201.4,1780.65,1299.65,263.65,249.4,1299.65,263.65,249.4,1007.0,201.4
18:50,117.00333333333333,66.73666666666666,40.086666666666666,352.92,257.5866666666667,585.0166666666667,333.68333333333334,200.43333333333334,1764.6000000000001,1287.9333333333334,261.26666666666665,247.01666666666668,1287.9333333333334,261.26666666666665,247.01666666666668,1002.1666666666666,200.43333333333334
18:55,115.87666666666667,66.09333333333333,39.89333333333334,349.71,255.24333333333334,579.3833333333333,330.46666666666664,199.46666666666667,1748.55,1276.2166666666667,258.8833333333333,244.63333333333333,1276.2166666666667,258.8833333333333,244.63333333333333,997.3333333333334,199.46666666666667
19:00,114.75,65.45,39.7,346.5,252.9,573.75,327.25,198.5,1732.5,1264.5,256.5,242.25,1264.5,256.5,242.25,992.5,198.5
19:05,113.62666666666667,64.81,39.510000000000005,344.89666666666665,251.73,568.1333333333333,324.05,197.55,1724.4833333333333,1258.65,255.31666666666666,239.88333333333333,1258.65,255.31666666666666,239.88333333333333,987.75,197.55
19:10,112.50333333333333,64.17,39.32,343.29333333333335,250.56,562.5166666666667,320.84999999999997,196.6,1716.4666666666667,1252.8,254.13333333333333,237.51666666666668,1252.8,254.13333333333333,237.51666666666668,983.0,196.6
19:15,111.38,63.53,39.13,341.69,249.39,556.9,317.65,195.65,1708.45,1246.95,252.95,235.15,1246.95,252.95,235.15,978.25,195.65
19:20,110.25333333333333,62.88666666666667,38.940000000000005,340.08666666666664,248.22,551.2666666666667,314.43333333333334,194.70000000000002,1700.4333333333334,1241.1000000000001,251.76666666666665,232.76666666666668,1241.1000000000001,251.76666666666665,232.76666666666668,973.5,194.70000000000002
19:25,109.12666666666667,62.24333333333333,38.75,338.48333333333335,247.04999999999998,545.6333333333333,311.21666666666664,193.75,1692.4166666666667,1235.25,250.58333333333334,230.38333333333333,1235.25,250.58333333333334,230.38333333333333,968.75,193.75
19:30,108.0,61.6,38.56,336.88,245.88,540.0,308.0,192.8,1684.4,1229.4,249.4,228.0,1229.4,249.4,228.0,964.0,192.8
19:35,106.87666666666667,60.96,38.36666666666667,335.2733333333333,244.70666666666668,534.3833333333333,304.8,191.83333333333334,1676.3666666666668,1223.5333333333333,248.20000000000002,225.63333333333333,1223.5333333333333,248.20000000000002,225.63333333333333,959.1666666666666,191.83333333333334
19:40,105.75333333333333,60.32,38.17333333333333,333.6666666666667,243.53333333333333,528.7666666666667,301.59999999999997,190.86666666666667,1668.3333333333333,1217.6666666666667,247.0,223.26666666666668,1217.6666666666667,247.0,223.26666666666668,954.3333333333334,190.86666666666667
19:45,104.63,59.68,37.98,332.06,242.36,523.15,298.4,189.9,1660.3,1211.8,245.8,220.9,1211.8,245.8,220.9,949.5,189.9
19:50,103.50333333333333,59.03666666666667,37.79,330.45666666666665,241.19,517.5166666666667,295.18333333333334,188.95000000000002,1652.2833333333333,1205.95,244.61666666666667,218.51666666666668,1205.95,244.61666666666667,218.51666666666668,944.75,188.95000000000002
19:55,102.37666666666667,58.39333333333333,37.599999999999994,328.85333333333335,240.02,511.8833333333333,291.96666666666664,188.0,1644.2666666666667,1200.1,243.43333333333334,216.13333333333333,1200.1,243.43333333333334,216.13333333333333,940.0,188.0
20:00,101.25,57.75,37.41,327.25,238.85,506.25,288.75,187.05,1636.25,1194.25,242.25,213.75,1194.25,242.25,213.75,935.25,187.05
20:05,100.68666666666667,57.43,37.053333333333335,324.04333333333335,236.51,503.43333333333334,287.15,185.26666666666668,1620.2166666666667,1182.55,239.88333333333333,212.56666666666666,1182.55,239.88333333333333,212.56666666666666,926.3333333333334,185.26666666666668
20:10,100.12333333333333,57.11,36.696666666666665,320.83666666666664,234.17000000000002,500.6166666666667,285.55,183.48333333333332,1604.1833333333334,1170.8500000000001,237.51666666666668,211.38333333333333,1170.8500000000001,237.51666666666668,211.38333333333333,917.4166666666666,183.48333333333332
20:15,99.56,56.79,36.34,317.63,231.83,497.8,283.95,181.7,1588.15,1159.15,235.15,210.2,1159.15,235.15,210.2,908.5,181.7
20:20,99.0,56.47,35.980000000000004,314.42,229.48666666666668,495.0,282.34999999999997,179.9,1572.1000000000001,1147.4333333333334,232.76666666666668,209.01666666666665,1147.4333333333334,232.76666666666668,209.01666666666665,899.5,179.9
20:25,98.44,56.15,35.62,311.21,227.14333333333335,492.2,280.75,178.1,1556.05,1135.7166666666667,230.38333333333333,207.83333333333334,1135.7166666666667,230.38333333333333,207.83333333333334,890.5,178.1
20:30,97.88,55.83,35.26,308.0,224.8,489.4,279.15,176.3,1540.0,1124.0,228.0,206.65,1124.0,228.0,206.65,881.5,176.3
20:35,97.31666666666666,55.50666666666667,34.90333333333333,304.79333333333335,222.46,486.5833333333333,277.5333333333333,174.51666666666668,1523.9666666666667,1112.3,225.63333333333333,205.45000000000002,1112.3,225.63333333333333,205.45000000000002,872.5833333333334,174.51666666666668
20:40,96.75333333333333,55.18333333333333,34.54666666666667,301.58666666666664,220.12,483.76666666666665,275.9166666666667,172.73333333333332,1507.9333333333334,1100.6000000000001,223.26666666666668,204.25,1100.6000000000001,223.26666666666668,204.25,863.6666666666666,172.73333333333332
20:45,96.19,54.86,34.19,298.38,217.78,480.95,274.3,170.95,1491.9,1088.9,220.9,203.05,1088.9,220.9,203.05,854.75,170.95
20:50,95.62666666666667,54.54,33.83,295.17,215.43666666666667,478.1333333333333,272.7,169.15,1475.8500000000001,1077.1833333333334,218.51666666666668,201.86666666666667,1077.1833333333334,218.51666666666668,201.86666666666667,845.75,169.15
20:55,95.06333333333333,54.22,33.47,291.96,213.09333333333333,475.31666666666666,271.1,167.35,1459.8,1065.4666666666667,216.13333333333333,200.68333333333334,1065.4666666666667,216.13333333333333,200.68333333333334,836.75,167.35
21:00,94.5,53.9,33.11,288.75,210.75,472.5,269.5,165.55,1443.75,1053.75,213.75,199.5,1053.75,213.75,199.5,827.75,165.55
21:05,93.37666666666667,53.26,32.57333333333333,285.54333333333335,208.41,466.8833333333333,266.3,162.86666666666667,1427.7166666666667,1042.05,211.38333333333333,197.13333333333333,1042.05,211.38333333333333,197.13333333333333,814.3333333333334,162.86666666666667
21:10,92.25333333333333,52.62,32.03666666666667,282.33666666666664,206.07,461.26666666666665,263.09999999999997,160.18333333333334,1411.6833333333334,1030.35,209.01666666666668,194.76666666666668,1030.35,209.01666666666668,194.76666666666668,800.9166666666666,160.18333333333334
21:15,91.13,51.98,31.5,279.13,203.73,455.65,259.9,157.5,1395.65,1018.65,206.65,192.4,1018.65,206.65,192.4,787.5,157.5
21:20,90.00333333333333,51.336666666666666,30.963333333333335,275.92,201.38666666666666,450.01666666666665,256.68333333333334,154.81666666666666,1379.6000000000001,1006.9333333333333,204.26666666666668,190.01666666666668,1006.9333333333333,204.26666666666668,190.01666666666668,774.0833333333334,154.81666666666666
21:25,88.87666666666667,50.69333333333333,30.426666666666666,272.71,199.04333333333332,444.3833333333333,253.46666666666667,152.13333333333333,1363.55,995.2166666666667,201.88333333333333,187.63333333333333,995.2166666666667,201.88333333333333,187.63333333333333,760.6666666666666,152.13333333333333
21:30,87.75,50.05,29.89,269.5,196.7,438.75,250.25,149.45,1347.5,983.5,199.5,185.25,983.5,199.5,185.25,747.25,149.45
21:35,86.62666666666667,49.41,29.35,266.29333333333335,194.35999999999999,433.1333333333333,247.05,146.75,1331.4666666666667,971.8,197.13333333333333,182.88333333333333,971.8,197.13333333333333,182.88333333333333,733.75,146.75
21:40,85.50333333333333,48.77,28.81,263.08666666666664,192.02,427.51666666666665,243.85,144.04999999999998,1315.4333333333334,960.1,194.76666666666668,180.51666666666668,960.1,194.76666666666668,180.51666666666668,720.25,144.04999999999998
21:45,84.38,48.13,28.27,259.88,189.68,421.9,240.65,141.35,1299.4,948.4,192.4,178.15,948.4,192.4,178.15,706.75,141.35
21:50,83.25333333333333,47.48666666666667,27.733333333333334,256.67,187.33666666666667,416.26666666666665,237.43333333333334,138.66666666666666,1283.3500000000001,936.6833333333333,190.01666666666668,175.76666666666668,936.6833333333333,190.01666666666668,175.76666666666668,693.3333333333334,138.66666666666666
21:55,82.12666666666667,46.843333333333334,27.196666666666665,253.46,184.99333333333334,410.6333333333333,234.21666666666667,135.98333333333335,1267.3,924.9666666666667,187.63333333333333,173.38333333333333,924.9666666666667,187.63333333333333,173.38333333333333,679.9166666666666,135.98333333333335
22:00,81.0,46.2,26.66,250.25,182.65,405.0,231.0,133.3,1251.25,913.25,185.25,171.0,913.25,185.25,171.0,666.5,133.3
22:05,80.48666666666666,45.906666666666666,26.476666666666667,248.41666666666666,181.31333333333333,402.43333333333334,229.53333333333333,132.38333333333335,1242.0833333333333,906.5666666666667,183.9,169.91666666666666,906.5666666666667,183.9,169.91666666666666,661.9166666666666,132.38333333333335
22:10,79.97333333333333,45.61333333333334,26.293333333333333,246.58333333333334,179.97666666666666,399.8666666666667,228.06666666666666,131.46666666666667,1232.9166666666667,899.8833333333333,182.54999999999998,168.83333333333334,899.8833333333333,182.54999999999998,168.83333333333334,657.3333333333334,131.46666666666667
22:15,79.46,45.32,26.11,244.75,178.64,397.3,226.6,130.55,1223.75,893.2,181.2,167.75,893.2,181.2,167.75,652.75,130.55
22:20,78.94333333333333,45.026666666666664,25.923333333333332,242.91666666666666,177.29999999999998,394.7166666666667,225.13333333333333,129.61666666666667,1214.5833333333333,886.5,179.83333333333331,166.66666666666666,886.5,179.83333333333331,166.66666666666666,648.0833333333334,129.61666666666667
22:25,78.42666666666666,44.733333333333334,25.736666666666668,241.08333333333334,175.96,392.1333333333333,223.66666666666666,128.68333333333334,1205.4166666666667,879.8000000000001,178.46666666666667,165.58333333333334,879.8000000000001,178.46666666666667,165.58333333333334,643.4166666666666,128.68333333333334
22:30,77.91,44.44,25.55,239.25,174.62,389.55,222.2,127.75,1196.25,873.1,177.1,164.5,873.1,177.1,164.5,638.75,127.75
22:35,77.39666666666666,44.14666666666667,25.366666666666667,237.41666666666666,173.28333333333333,386.98333333333335,220.73333333333332,126.83333333333333,1187.0833333333333,866.4166666666666,175.75,163.41666666666666,866.4166666666666,175.75,163.41666666666666,634.1666666666666,126.83333333333333
22:40,76.88333333333334,43.85333333333333,25.183333333333334,235.58333333333334,171.9466666666667,384.4166666666667,219.26666666666668,125.91666666666667,1177.9166666666667,859.7333333333333,174.4,162.33333333333334,859.7333333333333,174.4,162.33333333333334,629.5833333333334,125.91666666666667
22:45,76.37,43.56,25.0,233.75,170.61,381.85,217.8,125.0,1168.75,853.05,173.05,161.25,853.05,173.05,161.25,625.0,125.0
22:50,75.85666666666667,43.266666666666666,24.816666666666666,231.91666666666666,169.27,379.28333333333336,216.33333333333334,124.08333333333333,1159.5833333333333,846.35,171.68333333333334,160.15,846.35,171.68333333333334,160.15,620.4166666666666,124.08333333333333
22:55,75.34333333333333,42.973333333333336,24.633333333333333,230.08333333333334,167.93,376.71666666666664,214.86666666666667,123.16666666666667,1150.4166666666667,839.65,170.31666666666666,159.04999999999998,839.65,170.31666666666666,159.04999999999998,615.8333333333334,123.16666666666667
23:00,74.83,42.68,24.45,228.25,166.59,374.15,213.4,122.25,1141.25,832.95,168.95,157.95,832.95,168.95,157.95,611.25,122.25
23:05,74.31666666666666,42.38666666666666,24.266666666666666,226.41666666666666,165.25333333333333,371.5833333333333,211.93333333333334,121.33333333333333,1132.0833333333333,826.2666666666667,167.6,156.86666666666665,826.2666666666667,167.6,156.86666666666665,606.6666666666666,121.33333333333333
23:10,73.80333333333334,42.093333333333334,24.083333333333332,224.58333333333334,163.91666666666669,369.01666666666665,210.46666666666667,120.41666666666667,1122.9166666666667,819.5833333333334,166.25,155.78333333333333,819.5833333333334,166.25,155.78333333333333,602.0833333333334,120.41666666666667
23:15,73.29,41.8,23.9,222.75,162.58,366.45,209.0,119.5,1113.75,812.9,164.9,154.7,812.9,164.9,154.7,597.5,119.5
23:20,72.77333333333334,41.50666666666667,23.71333333333333,220.91666666666666,161.24,363.8666666666667,207.53333333333333,118.56666666666666,1104.5833333333333,806.1999999999999,163.53333333333333,153.61666666666665,806.1999999999999,163.53333333333333,153.61666666666665,592.8333333333334,118.56666666666666
23:25,72.25666666666666,41.21333333333333,23.526666666666667,219.08333333333334,159.9,361.2833333333333,206.06666666666666,117.63333333333334,1095.4166666666667,799.5,162.16666666666669,152.53333333333333,799.5,162.16666666666669,152.53333333333333,588.1666666666666,117.63333333333334
23:30,71.74,40.92,23.34,217.25,158.56,358.7,204.6,116.7,1086.25,792.8,160.8,151.45,792.8,160.8,151.45,583.5,116.7
23:35,71.22666666666666,40.626666666666665,23.156666666666666,215.41666666666666,157.22333333333333,356.1333333333333,203.13333333333333,115.78333333333333,1077.0833333333333,786.1166666666667,159.45000000000002,150.36666666666665,786.1166666666667,159.45000000000002,150.36666666666665,578.9166666666666,115.78333333333333
23:40,70.71333333333334,40.333333333333336,22.973333333333333,213.58333333333334,155.88666666666668,353.56666666666666,201.66666666666666,114.86666666666667,1067.9166666666667,779.4333333333333,158.1,149.28333333333333,779.4333333333333,158.1,149.28333333333333,574.3333333333334,114.86666666666667
23:45,70.2,40.04,22.79,211.75,154.55,351.0,200.2,113.95,1058.75,772.75,156.75,148.2,772.75,156.75,148.2,569.75,113.95
