Time,Wind_13 (kW)
00:00,440.0
00:05,380.9801400944641
00:10,434.33387858634035
00:15,495.04687808420033
00:20,377.6223444733763
00:25,308.73326534947864
00:30,331.361207764118
00:35,325.7330879516601
00:40,338.71521421516684
00:45,300.6719799774602
00:50,369.8006704612805
00:55,427.4787446097701
01:00,438.00694547069617
01:05,511.5294924573862
01:10,539.7441421046449
01:15,486.2451013337384
01:20,510.8538679148866
01:25,453.97484960817167
01:30,512.0186105701954
01:35,509.842282681323
01:40,499.8632997594248
01:45,461.0314147946355
01:50,539.6204743805245
01:55,529.3975808004707
02:00,503.65727190440566
02:05,484.6336862834078
02:10,520.2775417408527
02:15,543.1300817649995
02:20,567.0569075883428
02:25,590.2131118699796
02:30,714.21765388246
02:35,675.4623064758209
02:40,633.4949268016952
02:45,576.8232942696594
02:50,610.4936177729078
02:55,672.2659126598893
03:00,654.5301850335283
03:05,594.6426373460117
03:10,540.4813879373684
03:15,579.1451758653814
03:20,620.2561651757799
03:25,646.0458360454045
03:30,597.218995638275
03:35,606.1180272077307
03:40,607.3290496264541
03:45,614.5088056390341
03:50,660.2170700612244
03:55,663.3302167632354
04:00,693.4380215220575
04:05,684.3748888440099
04:10,689.2401498581896
04:15,714.1504521088398
04:20,611.6586747169941
04:25,585.506006634221
04:30,552.2875122835852
04:35,511.4936432469919
04:40,495.6583461223678
04:45,587.1593436804019
04:50,529.5519680911883
04:55,586.4514657067082
05:00,479.5755641241794
05:05,461.96807415109606
05:10,475.4606073736798
05:15,513.1089949305547
05:20,555.0669124207557
05:25,598.4107120078479
05:30,569.572163411114
05:35,536.0268984359824
05:40,584.1831201609494
05:45,565.3227349977913
05:50,482.6955607719594
05:55,415.00450512303166
06:00,365.3356294891281
06:05,404.4087536276511
06:10,418.83865196455235
06:15,464.75958783929855
06:20,439.6996622066796
06:25,451.54452092863795
06:30,490.21275767811426
06:35,469.4348384851411
06:40,496.0256950210093
06:45,453.1022885210427
06:50,431.27612315275854
06:55,409.80214585563766
07:00,340.9233439483272
07:05,378.2432923559122
07:10,354.9113638885508
07:15,362.0726102379871
07:20,396.46570371630827
07:25,425.76091480983996
07:30,465.5472783913095
07:35,456.01921111103997
07:40,427.46265627368655
07:45,421.500935201203
07:50,319.25229326200713
07:55,239.28773278232111
08:00,172.87388586708897
08:05,130.98714374712267
08:10,175.95763610001453
08:15,138.69867577810834
08:20,135.7413084865555
08:25,233.344521705108
08:30,223.48928769012304
08:35,279.7275492743458
08:40,230.8761711906449
08:45,229.30039204317384
08:50,182.85170584165067
08:55,176.45392694795586
09:00,241.00384443448453
09:05,146.0073382379186
09:10,187.99051653128078
09:15,214.48926924346821
09:20,188.63084501635973
09:25,113.40297744428513
09:30,134.96159155813348
09:35,118.3760017313677
09:40,148.5261734932337
09:45,163.2947806075951
09:50,271.3586631634912
09:55,259.9919412205518
10:00,202.17019140387242
10:05,220.82643488272058
10:10,240.12117636637177
10:15,325.913544057762
10:20,373.08985979394896
10:25,387.49188808506227
10:30,466.82435038730694
10:35,380.38554701440694
10:40,333.50457206127226
10:45,272.8695300707796
10:50,248.99920629278344
10:55,167.53704038542094
11:00,213.01648961421202
11:05,203.1330199625475
11:10,118.84664150814733
11:15,68.34194195838158
11:20,101.35216710430592
11:25,162.93127665328885
11:30,288.83734933659775
11:35,459.4400815751958
11:40,466.1730057730209
11:45,387.88049801410705
11:50,247.05553804706042
11:55,261.24137469015756
12:00,209.217339129376
12:05,184.9793299193509
12:10,150.65009763116853
12:15,147.1248098343975
12:20,216.0723109397621
12:25,224.75796126559027
12:30,213.60305468946126
12:35,210.65698792618434
12:40,174.22228340110374
12:45,216.62802038232368
12:50,226.08507174376277
12:55,253.7071628946984
13:00,173.47370809507396
13:05,233.63155190258777
13:10,199.8968433293048
13:15,127.57043150747954
13:20,74.07446361004142
13:25,39.11269547287702
13:30,178.03713292891564
13:35,128.7302459252208
13:40,210.83167849657002
13:45,184.00645470005196
13:50,271.5303708182355
13:55,321.3948813174838
14:00,336.9214968698332
14:05,394.1958954963909
14:10,414.91781180846357
14:15,476.92079662864063
14:20,449.88999561644846
14:25,378.82435924181294
14:30,276.4671045761976
14:35,232.78928798553923
14:40,271.63551598900307
14:45,216.87473210999752
14:50,177.08648827135679
14:55,162.022428349859
15:00,240.53834573855727
15:05,247.57397242838667
15:10,216.23338626357963
15:15,278.4453062725661
15:20,295.0477149710351
15:25,376.7683493077366
15:30,370.83353868260735
15:35,280.9518418482542
15:40,189.6868264987559
15:45,286.92279213377486
15:50,380.80566981364893
15:55,353.05528405117303
16:00,315.3802137433529
16:05,391.47928930403316
16:10,307.4701170367998
16:15,243.01666584751328
16:20,276.10533229285346
16:25,244.38029946182533
16:30,238.6782180640053
16:35,224.05558386672018
16:40,240.79288067658229
16:45,320.52117532751885
16:50,314.999336868609
16:55,400.42771913300163
17:00,322.1024454065075
17:05,374.8638769715136
17:10,380.4732600495482
17:15,310.6855850844247
17:20,190.88747915488105
17:25,107.4027258585372
17:30,99.69186233611047
17:35,28.371334627216417
17:40,44.37969668828759
17:45,28.426631010595226
17:50,23.352290893763172
17:55,98.72775508750054
18:00,140.41783896470034
18:05,226.95796843966153
18:10,217.29393574661515
18:15,176.15495739879947
18:20,166.87503161934848
18:25,186.5663863321841
18:30,200.9791021471048
18:35,138.83759583684417
18:40,152.42084570633435
18:45,173.44667229244868
18:50,330.4141322537843
18:55,436.65929215538233
19:00,370.87619925293944
19:05,344.5876345434376
19:10,250.1224283364674
19:15,215.86570489488173
19:20,239.01864595570595
19:25,314.02777470350384
19:30,267.2363922347174
19:35,228.98385039027156
19:40,104.50491980055143
19:45,109.36618690001777
19:50,60.16052832206029
19:55,47.178949087671256
20:00,14.701838021984548
20:05,32.0919593195825
20:10,0.0
20:15,0.0
20:20,51.30421990339515
20:25,0.0
20:30,0.0
20:35,95.69791131793248
20:40,288.802221908083
20:45,222.18347840607743
20:50,209.41719426974376
20:55,240.5848096569239
21:00,352.8121401537841
21:05,293.45271748605336
21:10,283.66148259099833
21:15,336.3349606526698
21:20,364.5644136142766
21:25,342.20382495878744
21:30,336.4950592445628
21:35,257.1008059610857
21:40,252.5826376266258
21:45,247.053204953545
21:50,272.1984104095879
21:55,248.3995956891586
22:00,288.4324843484575
22:05,358.0475139759915
22:10,370.9684172820574
22:15,394.945521117171
22:20,399.39647577653625
22:25,400.61286777423965
22:30,358.7367164638535
22:35,382.79450692968805
22:40,380.3987896975011
22:45,509.91710479879606
22:50,598.1772037463946
22:55,608.4148811506343
23:00,549.184902426137
23:05,474.0142105696422
23:10,543.3490100966396
23:15,551.7082661543982
23:20,572.7134594099598
23:25,458.82153459504707
23:30,514.6253994068692
23:35,537.8426155220953
23:40,465.56580048817807
23:45,437.65542809728726
